batch_size,seq_len,flops,mem_bytes,cpu,mem,gpu,gpu_mem,gpu_clk,gpu_mem_clk,times_mean,gpu_energy_mean,energy_mean,level_name,model_name
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,32,12.582912,1.875,5.367256637168142,5.0,93.04424778761062,0.0,1822.8053097345132,5005.0,1.821204160703332e-05,0.003290807084597876,0.005323215288315631,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.0.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.1.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.2.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.3.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.4.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.5.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.6.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.7.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.8.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.9.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.10.attention.self:Softmax,bert-base-uncased
8,32,0.49152,1.125,5.209401709401708,5.0,33.99145299145299,0.0,1480.0,5005.0,1.1382515404919172e-05,0.000961524686716792,0.0022421049783549786,encoder.layer.11.attention.self:Softmax,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,64,50.331648,4.5,5.2135593220338965,5.0,100.0,67.0,1805.1694915254238,5005.0,1.98518763417783e-05,0.00487780378458498,0.00710944871541502,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.0.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.1.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.2.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.3.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.4.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.5.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.6.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.7.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.8.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.9.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.10.attention.self:Softmax,bert-base-uncased
8,64,1.96608,4.5,5.334745762711864,5.0,86.23728813559322,64.35593220338983,1796.3474576271187,5005.0,1.0325967785148834e-05,0.0023426888820004136,0.003513103223806572,encoder.layer.11.attention.self:Softmax,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.0.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.1.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.2.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.3.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.4.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.5.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.6.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.7.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.8.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.9.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.10.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,96,113.246208,7.875,5.511764705882352,5.0,100.0,67.21008403361344,1753.7142857142858,5005.0,3.531886702721883e-05,0.008797809333565946,0.012774767445917655,encoder.layer.11.attention.self:MatMul,bert-base-uncased
8,96,4.42368,10.125,5.599152542372881,5.0,100.0,91.71186440677967,1718.6694915254238,5005.0,2.2048339299805513e-05,0.005047740603146854,0.007529640297202797,encoder.layer.0.attention.self:Softmax,bert-base-uncased
8,96,4.42368,10.125,5.599152542372881,5.0,100.0,91.71186440677967,1718.6694915254238,5005.0,2.2048339299805513e-05,0.005047740603146854,0.007529640297202797,encoder.layer.1.attention.self:Softmax,bert-base-uncased
8,96,4.42368,10.125,5.599152542372881,5.0,100.0,91.71186440677967,1718.6694915254238,5005.0,2.2048339299805513e-05,0.005047740603146854,0.007529640297202797,encoder.layer.2.attention.self:Softmax,bert-base-uncased
8,96,4.42368,10.125,5.599152542372881,5.0,100.0,91.71186440677967,1718.6694915254238,5005.0,2.2048339299805513e-05,0.005047740603146854,0.007529640297202797,encoder.layer.3.attention.self:Softmax,bert-base-uncased
8,96,4.42368,10.125,5.599152542372881,5.0,100.0,91.71186440677967,1718.6694915254238,5005.0,2.2048339299805513e-05,0.005047740603146854,0.007529640297202797,encoder.layer.4.attention.self:Softmax,bert-base-uncased
